csq569a,746264,403.883,157.380,1,1999-12-04T09:03:59Z,1983-08-07,09:40:13,"4,7","{""x"":6,""y"":8}"
rol7y7w,720185,427.770,541.597,1,1967-03-19T01:36:52Z,2013-09-03,12:46:47,"8,8","{""x"":4,""y"":1}"
j2xcumg,842006,155.406,656.170,1,2011-06-01T01:57:52Z,1963-07-14,04:20:56,"6,3","{""x"":9,""y"":1}"
njeexo6,118749,412.581,996.315,0,1935-08-30T10:37:32Z,1994-10-15,04:53:50,"3,5","{""x"":9,""y"":5}"
w6k1p79,837314,855.161,101.002,0,1974-10-15T09:57:15Z,2005-10-17,06:01:07,"9,5","{""x"":1,""y"":4}"
oph0hff,686533,341.091,194.188,1,1968-01-07T03:56:03Z,1987-05-31,12:53:31,"9,2","{""x"":7,""y"":6}"
oc4ik7b,728829,166.921,755.134,0,1975-03-15T04:43:59Z,1982-04-17,08:41:53,"8,6","{""x"":5,""y"":3}"
hl03sxs,735803,326.708,648.748,0,1985-06-04T02:31:24Z,2018-09-07,06:45:46,"3,2","{""x"":4,""y"":9}"
xg443n0,649246,341.163,428.675,1,1955-11-02T09:45:43Z,1980-11-08,05:00:45,"6,2","{""x"":2,""y"":6}"
kycyzp8,778855,826.693,774.787,0,2019-02-01T05:08:02Z,1970-08-18,02:35:51,"1,7","{""x"":2,""y"":7}"
y9gbjba,448170,949.970,812.273,0,1974-06-02T11:54:45Z,1973-03-17,07:54:02,"8,3","{""x"":4,""y"":5}"
61dh43u,183225,472.446,775.665,0,1981-07-22T06:27:25Z,1925-06-02,10:59:29,"4,4","{""x"":7,""y"":3}"
mc83jis,618371,103.944,691.573,1,2006-04-28T12:12:26Z,1957-10-27,06:14:05,"2,4","{""x"":3,""y"":6}"
g3rd72a,683228,142.527,314.138,1,1938-11-04T05:47:52Z,1977-04-04,06:05:42,"2,9","{""x"":1,""y"":8}"
1scnx4k,525837,822.687,150.446,1,1949-11-23T07:56:03Z,1951-09-01,01:04:36,"1,6","{""x"":9,""y"":8}"
w329jmb,894499,500.734,732.152,1,2004-10-26T01:23:49Z,1974-09-07,10:28:03,"9,6","{""x"":7,""y"":5}"
clqlcgz,944477,526.694,144.436,0,1928-06-16T03:19:29Z,1930-08-19,12:28:01,"5,1","{""x"":6,""y"":1}"
b1ufteu,306734,762.745,457.793,0,1985-10-30T04:48:27Z,1969-06-05,02:12:05,"7,1","{""x"":7,""y"":8}"
s23dwxr,254617,980.726,498.273,0,1993-02-28T01:56:16Z,1958-05-24,10:09:41,"1,1","{""x"":2,""y"":1}"
3dakno8,689113,724.460,425.614,0,2009-08-29T04:11:51Z,1981-04-29,07:15:45,"1,7","{""x"":7,""y"":5}"
4o9pfnt,477760,627.437,840.832,0,1920-07-21T04:00:11Z,1927-01-06,03:25:03,"9,4","{""x"":8,""y"":1}"
srsawfl,454968,661.342,273.335,0,2015-10-22T01:11:19Z,1921-04-23,07:44:13,"1,9","{""x"":5,""y"":6}"
iycvyy6,616489,678.668,948.002,0,1980-02-27T03:32:13Z,2006-07-30,02:46:06,"5,3","{""x"":6,""y"":3}"
bhww8rw,586529,754.570,768.469,1,1990-09-17T07:06:26Z,1984-11-03,04:08:42,"1,3","{""x"":5,""y"":7}"
tex7gvm,469762,921.446,746.453,0,2012-04-26T08:43:20Z,2004-12-01,04:15:08,"6,5","{""x"":6,""y"":2}"
yjnsii7,434806,299.481,619.703,0,1952-03-02T10:31:14Z,2014-02-19,11:17:59,"9,9","{""x"":7,""y"":1}"
bagp3d8,295872,514.261,456.579,1,1922-01-11T01:08:50Z,1967-04-05,08:34:23,"1,8","{""x"":6,""y"":2}"
eipsfxr,947894,784.197,731.301,0,1971-10-23T01:22:13Z,2019-04-28,06:06:01,"9,2","{""x"":6,""y"":1}"
81a36yq,433218,213.882,614.381,1,1939-05-02T10:49:06Z,1989-01-01,12:04:23,"2,9","{""x"":3,""y"":5}"
dxebcom,610652,555.429,434.900,1,1952-04-26T11:28:02Z,2002-06-12,03:52:43,"8,7","{""x"":6,""y"":5}"
dc6b02c,146381,671.509,362.759,0,1988-05-19T06:08:34Z,1968-09-08,05:59:24,"6,2","{""x"":9,""y"":4}"
kvqbhzo,888913,771.279,204.940,0,2012-07-10T02:43:17Z,1925-11-24,03:10:37,"1,4","{""x"":6,""y"":9}"
yqw70ee,428248,347.333,398.653,0,1930-03-04T11:23:43Z,1924-01-14,08:57:13,"3,7","{""x"":7,""y"":8}"
ptckpy4,454104,193.216,256.451,0,1930-05-17T09:28:09Z,1998-09-10,12:00:49,"6,6","{""x"":8,""y"":3}"
q9zryyz,341976,190.188,474.051,0,1936-03-19T12:35:23Z,1977-04-10,07:11:12,"4,1","{""x"":4,""y"":1}"
yag0h5u,349657,700.228,826.058,0,2009-07-31T09:12:33Z,2008-10-27,11:04:32,"6,5","{""x"":9,""y"":3}"
hlwk97s,688058,360.931,270.178,1,1964-10-26T12:37:50Z,1973-08-11,11:34:05,"6,8","{""x"":3,""y"":1}"
uvi7qbb,166398,359.208,489.253,1,2013-08-01T06:35:11Z,1991-03-15,07:37:42,"1,9","{""x"":1,""y"":3}"
ylsnvd6,887751,621.206,867.729,0,1957-05-26T05:13:34Z,1999-09-08,09:24:18,"9,6","{""x"":8,""y"":5}"
449x9o4,188437,624.869,597.300,1,2003-11-27T10:28:47Z,1976-03-06,09:25:26,"1,4","{""x"":5,""y"":1}"
p6ndgml,704518,874.567,992.755,1,2003-10-15T04:09:00Z,1928-06-19,12:54:14,"9,6","{""x"":8,""y"":5}"
bzenl5i,245699,554.733,756.449,1,1981-07-18T03:50:40Z,2001-11-17,10:05:54,"2,8","{""x"":2,""y"":6}"
kk7n40s,439617,977.163,663.130,0,1936-05-17T08:35:34Z,2007-01-08,02:03:07,"6,6","{""x"":9,""y"":9}"
xnsvinx,534337,174.049,721.537,1,2003-11-05T10:20:07Z,1928-02-15,04:35:44,"7,6","{""x"":8,""y"":9}"
o4x9k82,882521,434.464,604.815,0,1976-01-27T01:42:16Z,1994-01-27,10:03:10,"3,1","{""x"":3,""y"":1}"
n48jqxg,345268,687.603,335.052,0,1939-07-16T02:21:48Z,1929-06-30,07:43:14,"7,6","{""x"":3,""y"":9}"
ozy08fc,505771,123.388,831.598,1,1926-11-06T03:54:48Z,1951-01-04,05:59:57,"5,2","{""x"":9,""y"":2}"
nnqu08h,429209,309.595,933.108,1,1952-11-24T02:05:59Z,1959-08-02,10:50:30,"8,5","{""x"":9,""y"":7}"
bn304pk,589589,566.433,433.571,1,2012-09-26T04:45:51Z,1948-01-27,01:06:03,"8,8","{""x"":9,""y"":6}"
s3rk0e5,127597,405.365,694.324,1,1964-12-15T11:58:11Z,1960-12-21,11:35:35,"7,9","{""x"":9,""y"":6}"
gf2279t,904102,302.091,538.981,0,1947-01-24T08:28:13Z,1974-07-08,06:15:11,"4,3","{""x"":2,""y"":5}"
knttwc7,237253,804.804,475.578,1,1931-11-27T01:13:16Z,1985-12-22,08:18:58,"6,3","{""x"":5,""y"":5}"
0qk7qvk,734202,636.872,279.636,1,2009-04-11T07:53:25Z,1965-12-08,02:48:21,"8,7","{""x"":3,""y"":9}"
ovd4yxg,678175,199.435,354.317,0,1980-06-19T11:49:20Z,1934-02-04,04:04:51,"6,4","{""x"":7,""y"":2}"
ep707d6,808844,676.329,642.395,1,1996-02-16T10:48:23Z,1976-07-21,08:09:53,"9,6","{""x"":4,""y"":6}"
2ktwc3c,679539,966.678,518.254,0,1970-05-23T07:27:35Z,1970-05-12,02:54:54,"7,4","{""x"":1,""y"":8}"
so6c6tr,967424,712.298,703.006,0,1961-10-25T02:04:41Z,2004-01-31,04:36:40,"6,8","{""x"":5,""y"":5}"
6724us7,984476,696.335,708.264,1,1990-12-26T10:59:55Z,1940-01-06,05:59:13,"9,1","{""x"":4,""y"":2}"
4ygnq0t,660503,901.372,579.159,1,1977-11-17T09:12:24Z,1952-08-03,12:33:42,"5,1","{""x"":4,""y"":6}"
v6o5biu,413432,313.726,655.887,1,1979-12-13T05:48:40Z,1928-03-20,10:05:54,"3,5","{""x"":4,""y"":1}"
5emudj9,268154,509.347,761.918,0,2002-08-07T01:26:11Z,1957-09-25,06:58:41,"5,4","{""x"":6,""y"":1}"
lndyf61,653382,932.119,604.079,1,1986-07-26T11:02:00Z,1953-04-08,07:22:36,"9,5","{""x"":6,""y"":3}"
ev1gwjn,969156,460.286,300.035,1,1999-03-11T06:48:15Z,1970-09-30,04:37:55,"5,7","{""x"":1,""y"":6}"
riuwej7,981519,393.439,350.918,1,1989-04-18T02:24:06Z,1982-05-07,02:51:57,"8,9","{""x"":2,""y"":5}"
139jffg,437796,512.928,141.467,0,1985-08-26T04:40:56Z,1984-07-07,05:01:40,"8,4","{""x"":3,""y"":7}"
27nm9dd,314708,345.024,257.018,1,2007-05-13T08:22:33Z,1939-07-19,10:28:11,"4,8","{""x"":7,""y"":2}"
hq6hbu4,792947,627.705,795.512,0,1937-02-23T12:07:47Z,1941-11-10,10:41:05,"6,8","{""x"":4,""y"":4}"
jh7jtfg,130586,681.496,313.047,1,2003-08-26T05:22:34Z,1926-01-17,12:44:49,"6,2","{""x"":1,""y"":5}"
ocbgad4,770281,603.790,863.080,1,1984-09-21T05:18:23Z,1976-01-27,12:52:56,"1,2","{""x"":9,""y"":9}"
5c152lj,926443,900.364,427.048,0,1999-05-23T11:02:31Z,1990-12-10,11:00:42,"2,2","{""x"":3,""y"":6}"
57orpy1,525276,796.457,888.463,1,2015-07-01T05:45:14Z,1998-02-25,10:10:06,"4,6","{""x"":9,""y"":9}"
4kdti5u,769485,523.313,293.615,1,1923-05-01T03:42:56Z,2011-04-08,02:23:56,"2,9","{""x"":1,""y"":6}"
8fndapq,987872,604.008,326.853,0,1947-12-23T09:12:55Z,1924-08-16,03:49:22,"7,3","{""x"":7,""y"":5}"
4g8enck,632627,371.084,511.906,1,1997-06-13T03:35:53Z,1922-12-08,06:03:47,"8,4","{""x"":7,""y"":9}"
gnmc0n5,955695,724.689,472.701,1,1963-11-07T05:16:34Z,1995-04-18,06:18:55,"6,1","{""x"":7,""y"":2}"
p1ozsal,921611,120.181,412.761,0,1964-10-30T05:39:09Z,1920-08-08,02:01:35,"6,6","{""x"":5,""y"":2}"
5q9135z,689631,592.652,600.596,1,1967-01-13T06:20:14Z,1921-01-05,12:08:24,"2,3","{""x"":6,""y"":7}"
dcnhu1l,357865,572.902,191.252,1,2011-05-12T05:42:28Z,1993-09-23,07:01:27,"6,4","{""x"":7,""y"":9}"
duvrrny,691856,428.992,805.095,1,1924-09-04T05:10:23Z,1929-10-30,10:18:53,"7,4","{""x"":9,""y"":5}"
1eqjndy,351355,668.623,179.534,1,1990-05-28T03:20:45Z,1930-07-09,10:06:24,"3,6","{""x"":6,""y"":8}"
1oqxpu5,420526,340.579,902.319,1,1968-03-29T02:21:42Z,1994-10-04,09:48:53,"8,6","{""x"":5,""y"":8}"
i23g5qn,549544,425.693,659.021,1,1962-01-16T05:40:24Z,1955-05-05,02:28:40,"2,4","{""x"":6,""y"":6}"
nonyu8s,164876,141.753,777.139,1,2011-04-01T09:45:03Z,1989-01-30,08:06:48,"1,7","{""x"":5,""y"":5}"
1qlmmkx,342438,859.745,536.345,1,1935-01-27T05:08:43Z,1972-03-27,03:49:08,"6,7","{""x"":1,""y"":1}"
kf08jd7,349666,344.025,621.163,1,1963-12-19T05:28:17Z,2003-10-01,02:08:05,"8,3","{""x"":6,""y"":9}"
1kwob0a,125849,795.091,910.918,1,1935-11-22T10:26:23Z,1988-09-23,03:56:39,"2,4","{""x"":7,""y"":6}"
t1y8k6m,457952,786.519,481.721,1,1922-03-13T11:48:31Z,2013-12-26,03:20:27,"8,9","{""x"":9,""y"":8}"
2svkv10,559875,859.332,911.364,1,1992-01-12T05:45:49Z,1928-09-07,03:27:27,"5,1","{""x"":8,""y"":6}"
lbwb514,677761,632.559,483.291,0,1977-05-11T08:37:17Z,1927-08-18,11:34:24,"4,3","{""x"":4,""y"":1}"
t5e0fjn,439767,141.304,839.687,0,2007-04-24T11:00:03Z,1929-01-31,12:25:44,"7,3","{""x"":3,""y"":7}"
7whcvlw,191728,507.598,342.324,0,1941-03-27T08:25:26Z,2000-11-17,06:55:00,"9,7","{""x"":8,""y"":3}"
g6xjbhs,607023,192.685,467.280,1,1949-05-29T12:24:05Z,1963-07-10,10:03:42,"7,9","{""x"":3,""y"":1}"
4lzc0rr,442444,613.620,836.025,1,1957-04-04T12:39:48Z,1934-05-26,02:06:09,"9,6","{""x"":1,""y"":4}"
anm6v9c,804899,712.156,497.621,1,1968-05-01T07:55:00Z,1942-06-05,06:46:59,"4,2","{""x"":3,""y"":1}"
aktqofb,884821,602.825,736.807,0,2002-10-22T03:53:30Z,1981-11-25,08:14:47,"5,3","{""x"":4,""y"":5}"
z7dyu4r,373618,445.916,513.410,1,2006-05-07T02:20:19Z,1971-11-29,03:53:14,"4,7","{""x"":6,""y"":1}"
0nv02uq,136052,246.412,173.396,0,1939-01-09T01:38:42Z,1978-06-25,02:03:29,"9,8","{""x"":2,""y"":1}"
pxvi4c7,359741,791.958,129.023,1,1921-08-18T07:16:00Z,1952-09-06,01:18:14,"3,1","{""x"":1,""y"":6}"
2oto8s1,558564,867.024,329.449,0,1949-05-04T01:03:17Z,2002-05-12,02:00:05,"1,5","{""x"":1,""y"":6}"
tdhlk8y,541490,169.626,160.461,0,1960-08-26T05:31:15Z,1955-05-18,05:28:30,"5,3","{""x"":2,""y"":4}"
ixkfmkh,404902,163.297,628.906,0,1955-04-30T11:59:35Z,1922-11-12,01:24:09,"7,5","{""x"":8,""y"":8}"
oosz4wz,633201,128.489,437.717,1,2013-07-29T02:54:35Z,1949-10-24,06:45:15,"3,4","{""x"":8,""y"":4}"
x8umykv,120802,708.672,444.821,1,1981-02-21T05:08:48Z,1975-05-09,09:38:13,"7,8","{""x"":3,""y"":6}"
jl2xlff,496502,926.503,991.782,1,2016-10-15T09:08:13Z,1993-08-16,03:31:42,"8,8","{""x"":6,""y"":2}"
hfba4mj,513872,589.772,778.403,1,2007-09-13T10:05:43Z,2019-06-26,10:19:14,"4,1","{""x"":6,""y"":8}"
oftori3,129388,326.804,732.138,0,1942-11-06T01:49:39Z,1929-12-03,12:00:19,"8,8","{""x"":7,""y"":5}"
640ptbr,629433,651.694,419.631,1,1984-08-04T05:10:45Z,1932-03-23,03:11:40,"9,9","{""x"":1,""y"":6}"
fw16i5h,267941,385.386,720.311,0,2005-03-03T12:07:47Z,1981-04-09,01:14:07,"9,6","{""x"":4,""y"":6}"
btazsz7,237783,252.793,871.148,1,1938-06-27T06:13:48Z,1987-12-14,01:53:30,"4,6","{""x"":2,""y"":9}"
k41kpl9,146604,646.879,258.167,0,1996-10-29T05:35:00Z,1933-06-30,01:31:47,"1,9","{""x"":4,""y"":3}"
2xoj64m,520841,230.698,354.812,0,1982-04-26T04:27:25Z,1980-06-19,05:38:28,"7,1","{""x"":5,""y"":9}"
xst89g5,459578,335.172,858.478,0,1928-11-10T11:35:59Z,2006-12-17,05:24:29,"7,2","{""x"":2,""y"":2}"
e2tjuc7,947445,506.939,246.082,0,1998-02-27T05:58:04Z,1975-04-18,11:38:00,"7,5","{""x"":3,""y"":2}"
xhs23dw,261049,544.590,943.547,1,2005-03-27T08:51:44Z,1966-04-22,12:16:25,"2,7","{""x"":7,""y"":6}"
54295do,153637,326.476,861.402,0,2011-05-12T09:36:32Z,1965-09-20,09:42:55,"9,7","{""x"":4,""y"":8}"
ew7umg9,300152,245.816,795.565,1,1927-06-24T01:20:48Z,2009-12-29,06:39:22,"2,2","{""x"":5,""y"":6}"
dq70mcg,920242,924.305,112.262,0,1948-05-07T04:14:07Z,2002-06-01,05:24:46,"8,3","{""x"":7,""y"":9}"
ynegjy0,194539,900.988,193.832,0,1933-08-29T11:13:57Z,2003-08-19,05:32:52,"4,6","{""x"":2,""y"":6}"
74c37w8,513118,963.544,438.418,1,1997-11-03T07:32:46Z,1997-09-07,07:27:39,"8,8","{""x"":4,""y"":1}"
bfuk11g,968031,902.717,157.578,1,1951-01-07T04:13:06Z,1960-01-03,10:59:14,"6,3","{""x"":5,""y"":2}"
201b918,125915,354.097,361.513,0,1937-09-29T08:15:22Z,1969-09-26,06:37:50,"8,9","{""x"":7,""y"":4}"
rih2qur,919323,329.912,617.322,0,1990-04-08T03:46:11Z,1948-12-29,06:58:57,"2,1","{""x"":3,""y"":9}"
mbqrr30,145513,647.430,915.957,1,1956-11-09T04:24:32Z,1969-03-11,07:45:35,"7,5","{""x"":3,""y"":3}"
pro3jdm,539400,285.543,567.788,1,1927-10-17T06:16:09Z,1944-06-14,06:25:50,"1,9","{""x"":3,""y"":2}"
emb2vmt,968467,345.673,996.029,1,1936-04-12T05:00:24Z,1969-03-11,07:05:47,"1,8","{""x"":6,""y"":2}"
w1i9obk,724467,815.178,211.927,1,2015-03-25T06:52:40Z,2003-01-20,04:07:07,"2,2","{""x"":7,""y"":4}"
dgikczx,347540,227.389,609.085,0,1981-08-30T08:52:48Z,1944-04-19,12:11:54,"9,6","{""x"":9,""y"":9}"
sn18jcu,552968,706.706,928.007,1,1932-09-23T05:57:20Z,1935-05-03,09:10:00,"4,1","{""x"":3,""y"":8}"
irm75zp,611634,537.429,233.152,0,1947-07-23T03:25:25Z,1944-01-16,04:39:31,"2,8","{""x"":9,""y"":8}"
h9l80et,277243,873.761,798.870,1,1997-06-05T04:41:34Z,2017-10-07,04:57:50,"6,8","{""x"":3,""y"":4}"
0mqvo92,300323,669.083,207.425,1,2003-05-06T01:09:47Z,1979-10-13,06:32:56,"8,8","{""x"":4,""y"":4}"
8riuefl,921211,786.880,811.276,1,1978-08-20T05:04:36Z,1970-11-25,01:58:44,"8,9","{""x"":3,""y"":1}"
cv44m4v,108934,171.150,241.366,1,1949-05-25T10:54:04Z,1922-10-23,03:27:27,"7,4","{""x"":5,""y"":4}"
g2jbgk0,934027,127.282,841.678,0,1926-09-21T12:36:41Z,1924-11-05,10:57:32,"3,2","{""x"":6,""y"":1}"
2guy1kh,779463,402.498,524.384,0,2007-07-17T10:15:27Z,1937-06-09,01:19:31,"7,6","{""x"":8,""y"":7}"
4z51jy9,982543,455.040,403.153,1,2007-11-05T07:36:18Z,1995-11-26,09:52:43,"9,2","{""x"":1,""y"":3}"
mk39abg,367843,224.882,504.962,1,1957-05-22T03:59:49Z,1996-05-10,05:20:47,"6,9","{""x"":7,""y"":8}"
pm1cnst,685300,148.148,657.666,0,2010-05-05T12:00:46Z,2015-04-13,10:16:32,"6,4","{""x"":1,""y"":5}"
311qobh,157526,147.028,944.309,1,1992-12-19T08:14:11Z,1931-08-13,12:47:14,"4,8","{""x"":6,""y"":1}"
nu3zvug,171393,601.223,340.004,1,1922-01-01T10:51:13Z,1996-06-24,08:20:22,"7,1","{""x"":1,""y"":2}"
gi6osul,346852,458.176,467.607,0,2018-10-07T09:37:17Z,2019-11-09,05:22:48,"4,6","{""x"":8,""y"":6}"
fimv6id,858567,595.631,335.889,0,1942-11-16T09:24:28Z,1972-04-16,01:16:07,"7,8","{""x"":2,""y"":5}"
uitskna,942403,636.658,290.318,1,1958-05-16T08:48:04Z,1940-05-16,10:39:16,"2,7","{""x"":7,""y"":4}"
3k55gii,682305,538.528,810.724,1,1998-04-06T07:14:42Z,1983-12-24,09:52:39,"4,8","{""x"":8,""y"":4}"
y6bsobr,765366,391.267,261.793,1,1927-11-29T01:11:32Z,1969-11-29,09:18:46,"9,2","{""x"":5,""y"":4}"
2qkkr31,752630,750.831,683.025,0,1959-02-01T01:30:53Z,1986-02-19,02:52:41,"4,3","{""x"":2,""y"":9}"
ttnvbd4,394104,991.820,938.824,1,1922-10-05T03:12:32Z,1991-06-12,07:18:57,"1,7","{""x"":5,""y"":2}"
79et9tn,942575,958.527,598.632,0,1976-12-12T03:15:42Z,1932-07-23,09:30:29,"7,3","{""x"":5,""y"":4}"
515ky22,626776,344.107,138.187,0,1984-04-20T11:43:34Z,1950-12-17,10:57:47,"2,1","{""x"":1,""y"":4}"
fid3lz7,294522,442.758,305.334,1,2006-09-06T06:20:14Z,1925-02-25,04:49:32,"8,2","{""x"":6,""y"":9}"
l8kdzp6,474672,631.011,901.748,1,2012-11-28T06:21:55Z,2009-06-14,02:41:59,"5,3","{""x"":9,""y"":1}"
ajst5l4,556834,430.827,561.956,0,2017-10-06T03:52:20Z,1972-08-22,10:26:26,"1,2","{""x"":6,""y"":4}"
yafwz6g,953706,896.261,171.923,0,1948-04-14T01:50:49Z,1988-10-10,04:12:33,"5,1","{""x"":2,""y"":7}"
4ov0vm1,559784,231.354,618.736,1,1987-10-16T08:32:15Z,1929-09-24,10:41:47,"4,5","{""x"":3,""y"":9}"
26u47gq,180862,409.688,284.345,0,1954-08-28T06:45:59Z,1952-02-25,07:02:32,"3,7","{""x"":7,""y"":2}"
yfd5xb8,147785,537.500,720.777,0,1990-04-27T09:38:09Z,2007-06-15,01:48:06,"5,8","{""x"":9,""y"":7}"
9yw1c8v,156128,373.683,621.221,0,1928-05-19T10:56:12Z,1977-06-13,10:16:35,"5,8","{""x"":3,""y"":3}"
h7m3njo,525479,848.819,977.200,0,1999-09-03T01:42:34Z,2001-04-13,07:43:21,"1,4","{""x"":7,""y"":3}"
avjhof8,771507,244.093,210.617,1,1993-06-25T03:39:29Z,1922-05-03,03:03:07,"5,9","{""x"":8,""y"":6}"
uambk7s,704137,447.855,240.543,0,1929-06-05T04:00:33Z,1955-06-05,11:37:18,"6,4","{""x"":7,""y"":9}"
vtmkfc4,840511,873.667,937.571,0,1991-11-08T01:40:16Z,1952-07-03,09:35:28,"8,8","{""x"":1,""y"":2}"
cnabmsg,935341,806.993,292.763,1,1952-05-26T01:21:10Z,2016-06-15,10:43:13,"5,5","{""x"":3,""y"":2}"
5x1dhfa,927466,682.100,280.981,0,1938-01-04T01:32:39Z,1988-08-22,08:29:13,"6,2","{""x"":5,""y"":4}"
zkg9xi1,176216,493.492,763.694,1,2004-11-04T10:16:01Z,2003-11-24,05:40:30,"8,9","{""x"":3,""y"":3}"
d6hvrt2,550592,913.709,609.686,0,1994-07-29T06:38:59Z,2017-02-17,04:43:10,"3,7","{""x"":9,""y"":6}"
zsssn5k,670223,352.658,370.215,0,1961-06-22T01:05:02Z,2008-02-09,09:55:32,"1,1","{""x"":1,""y"":2}"
0xlaffp,111708,937.880,290.700,0,1990-09-28T08:24:41Z,1966-10-23,08:31:31,"2,3","{""x"":7,""y"":7}"
0knxwy4,474777,464.465,984.192,1,1958-01-15T06:43:32Z,1961-01-04,09:26:19,"5,5","{""x"":8,""y"":4}"
3wg0j46,733287,710.462,209.470,1,1965-02-02T03:03:22Z,1954-11-04,05:48:40,"8,6","{""x"":6,""y"":7}"
7lnogkv,320159,984.751,966.156,1,2016-07-14T07:32:30Z,1989-12-23,02:28:40,"4,6","{""x"":6,""y"":4}"
y3y57t9,592745,282.192,569.265,1,2013-11-21T09:53:01Z,1924-08-27,06:53:05,"2,8","{""x"":1,""y"":4}"
zlq4d4x,712755,966.803,337.195,1,1972-05-23T04:44:26Z,1969-07-06,03:57:11,"3,2","{""x"":3,""y"":5}"
mlwmitz,509074,796.219,431.382,1,1994-04-09T03:13:53Z,1999-09-15,02:39:20,"6,7","{""x"":8,""y"":1}"
yrhzqcp,988370,534.354,859.066,0,1994-01-31T02:41:26Z,1984-07-02,12:37:29,"8,6","{""x"":6,""y"":3}"
qtopu2b,228664,955.370,808.913,0,1965-08-21T09:46:54Z,1931-04-22,04:47:53,"6,2","{""x"":2,""y"":8}"
462spks,970667,504.727,334.310,1,2013-07-03T06:45:54Z,1937-03-20,06:38:44,"5,8","{""x"":5,""y"":5}"
1flg5ej,104772,366.312,408.690,0,1967-04-05T02:09:25Z,1971-10-25,09:36:10,"1,8","{""x"":6,""y"":6}"
yvexwob,626776,225.180,691.281,1,1957-03-11T02:02:48Z,1984-02-26,03:42:19,"6,9","{""x"":6,""y"":5}"
s7r8y2a,184839,785.341,900.353,0,1984-05-05T01:06:52Z,1944-07-26,03:18:14,"6,2","{""x"":9,""y"":5}"
1jytclz,883787,819.619,221.729,0,1938-09-20T07:14:46Z,1977-05-01,05:46:20,"7,9","{""x"":8,""y"":8}"
pnpr5s3,979229,536.683,852.768,1,1935-07-01T04:45:06Z,2003-02-04,09:50:02,"2,2","{""x"":4,""y"":6}"
lc8rwi3,911917,375.671,883.246,0,1963-07-04T08:41:55Z,1955-07-15,10:54:06,"2,5","{""x"":6,""y"":9}"
1siia9b,568318,305.857,788.687,0,1992-09-19T07:44:36Z,1991-01-17,12:23:04,"6,6","{""x"":9,""y"":8}"
n0zh822,522022,925.260,538.965,1,1982-12-20T10:34:04Z,1960-03-01,10:06:56,"1,8","{""x"":6,""y"":7}"
qk1ak3v,171028,341.086,399.949,1,1999-01-18T10:27:13Z,1950-12-21,01:19:21,"7,8","{""x"":7,""y"":4}"
kp8tx79,607028,267.192,430.847,1,1946-10-07T02:15:05Z,1963-05-09,03:35:18,"8,7","{""x"":2,""y"":2}"
g4u7a7q,793225,484.611,106.807,1,1990-12-09T05:56:54Z,1926-01-16,02:48:10,"4,3","{""x"":7,""y"":8}"
tkv2zt6,610849,511.903,605.424,0,1993-01-10T04:11:19Z,1979-05-21,10:15:37,"6,8","{""x"":9,""y"":8}"
0ye90qx,140628,965.804,435.622,1,1945-03-31T11:44:36Z,1954-10-27,11:30:37,"7,4","{""x"":1,""y"":5}"
0o3fi2o,236512,798.172,360.239,1,2013-08-09T08:45:55Z,1954-05-16,01:28:08,"4,5","{""x"":8,""y"":6}"
y5drs2n,735539,878.490,461.369,1,2010-07-20T09:24:42Z,2015-08-25,02:36:25,"2,2","{""x"":9,""y"":6}"
1au9dir,796617,406.736,405.722,0,1999-04-15T09:08:55Z,1953-05-12,01:04:10,"3,8","{""x"":4,""y"":6}"
0xs0air,709451,499.122,917.442,0,1921-06-09T07:55:28Z,1943-02-12,04:45:57,"5,9","{""x"":2,""y"":2}"
drjzlf0,816958,746.491,487.303,0,1989-01-19T10:32:05Z,1977-12-18,10:15:37,"6,3","{""x"":3,""y"":2}"
pcwaght,845997,124.085,275.067,0,1929-09-15T09:34:43Z,1921-02-07,04:16:02,"4,7","{""x"":4,""y"":3}"
10n6ypx,872076,525.678,152.356,0,1979-12-13T11:55:11Z,1948-11-14,05:08:49,"1,7","{""x"":8,""y"":3}"
0uv0gag,706246,669.667,865.767,0,1966-10-25T11:14:26Z,2009-10-26,12:58:30,"4,4","{""x"":7,""y"":2}"
z6uga92,902407,330.055,257.126,0,2014-02-21T10:14:58Z,1951-01-07,07:21:45,"4,4","{""x"":8,""y"":1}"
juchk0h,970137,904.219,436.446,1,1921-07-29T09:37:45Z,2008-11-17,06:56:39,"4,5","{""x"":3,""y"":1}"
hzaauoh,936698,483.308,577.584,0,1954-01-15T11:22:53Z,1964-06-27,06:42:13,"8,3","{""x"":1,""y"":7}"
y2my58g,991169,471.670,639.877,0,1945-10-26T08:00:29Z,1974-05-12,02:21:06,"9,8","{""x"":6,""y"":6}"
tn80dti,879324,996.280,728.175,1,2014-11-02T03:54:38Z,1945-05-17,06:30:03,"3,2","{""x"":8,""y"":9}"
547tqw2,457702,167.043,619.165,0,1943-09-10T11:49:35Z,1994-09-04,10:59:06,"2,3","{""x"":8,""y"":6}"
55zr73r,463785,195.418,225.603,1,1929-09-29T01:15:03Z,1932-04-05,01:11:44,"5,4","{""x"":3,""y"":1}"
w1t7xe4,138911,256.692,399.902,1,1983-03-01T12:41:26Z,1974-02-15,05:48:32,"9,2","{""x"":4,""y"":8}"
juygun7,837326,298.453,123.162,1,1974-10-06T10:05:16Z,2003-06-30,04:34:16,"2,8","{""x"":7,""y"":6}"
